"SEQUENCIAL";"NOME";"TIPO";"DATA_INICIAL";"REMUNERACAO"
"2378850";"LUIZ FERNANDO DE OLIVEIRA FREIRE";"EX-SENADOR IPC";"1967-02-01";"12.770,32"
"2389177";"NABOR TELES DA ROCHA JÚNIOR";"EX-SENADOR IPC";"1983-02-01";"25.776,41"
"2392771";"FRANCISCO LEITE CHAVES";"EX-SENADOR IPC";"1986-01-01";"15.324,39"
"2390914";"HUGO NAPOLEÃO DO REGO NETO";"EX-SENADOR IPC";"1986-01-01";"25.776,41"
"2386810";"JOÃO AMÉRICO DE SOUZA";"EX-SENADOR IPC";"1986-12-04";"14.047,36"
"2343797";"JOSÉ DE SOUZA MARTINS FILHO";"EX-SENADOR IPC";"1987-02-01";"12.770,32"
"3097480";"PEDRO JORGE SIMON";"EX-SENADOR IPC";"1987-02-01";"20.432,52"
"2382067";"CARLOS ALBERTO GOMES CHIARELLI";"EX-SENADOR IPC";"1991-02-01";"15.324,39"
"3098222";"JORGE KONDER BORNHAUSEN";"EX-SENADOR IPC";"1991-02-01";"15.324,39"
"3097676";"JOSÉ SARNEY";"EX-SENADOR IPC";"1991-02-01";"33.792,25"
"2381834";"MARCELO MIRANDA SOARES";"EX-SENADOR IPC";"1991-02-07";"10.216,26"
"2390108";"EDISON LOBÃO";"EX-SENADOR IPC";"1991-03-14";"29.413,85"
"2345773";"LÚCIO GONÇALO DE ALCÂNTARA";"EX-SENADOR IPC";"1993-05-16";"22.523,48"
"2382156";"ALBANO DO PRADO PIMENTEL FRANCO";"EX-SENADOR IPC";"1995-01-02";"20.432,52"
"2390833";"JOSÉ MÁRCIO PANOFF DE LACERDA";"EX-SENADOR IPC";"1995-01-02";"20.432,52"
"2390582";"CARLOS ALBERTO DE'CARLI";"EX-SENADOR IPC";"1995-02-01";"15.324,39"
"2389894";"CID SABOIA DE CARVALHO";"EX-SENADOR IPC";"1995-02-01";"10.216,26"
"2389886";"FRANCISCO GUIMARÃES ROLLEMBERG";"EX-SENADOR IPC";"1995-02-01";"31.120,30"
"2390361";"IRAPUAN COSTA JÚNIOR";"EX-SENADOR IPC";"1995-02-01";"15.324,39"
"2389967";"JOAQUIM RUY PAULILO BACELAR";"EX-SENADOR IPC";"1995-02-01";"31.120,30"
"2345668";"LOUREMBERG RIBEIRO NUNES ROCHA";"EX-SENADOR IPC";"1995-02-01";"15.324,39"
"2391341";"NELSON WEDEKIN";"EX-SENADOR IPC";"1995-02-01";"15.324,39"
"2391112";"RAIMUNDO LIRA";"EX-SENADOR IPC";"1995-02-01";"14.706,92"
"2389304";"RONAN TITO DE ALMEIDA";"EX-SENADOR IPC";"1995-02-01";"20.432,52"
"2391449";"DIRCEU JOSÉ CARNEIRO";"EX-SENADOR IPC";"1995-03-23";"21.768,49"
"2727153";"ALVARO FERNANDES DIAS";"EX-SENADOR IPC";"1997-02-04";"23.183,05"
"2795906";"ANTÔNIO VALMIR CAMPELO BEZERRA";"EX-SENADOR IPC";"1997-11-13";"14.047,36"
"2797348";"JOÃO FRANÇA ALVES";"EX-SENADOR IPC";"1999-02-01";"10.216,26"
"2381915";"JOSÉ IGNACIO FERREIRA";"EX-SENADOR IPC";"1999-02-01";"20.432,52"
"2346745";"JÚLIO JOSÉ DE CAMPOS";"EX-SENADOR IPC";"1999-02-01";"25.776,41"
"3097781";"ROBERTO SATURNINO BRAGA";"EX-SENADOR IPC";"1999-02-18";"24.440,44"
"2796244";"JÚNIA MARISE AZEREDO COUTINHO";"EX-SENADOR IPC";"1999-06-22";"20.432,52"
"2796317";"FLAVIANO FLÁVIO BAPTISTA DE MELO";"EX-SENADOR IPC";"1999-11-17";"28.178,92"
"3095762";"PAULO FERNANDO BATISTA GUERRA";"EX-SENADOR IPC";"2001-12-01";"10.216,26"
"2993082";"ADEMIR GALVÃO ANDRADE";"EX-SENADOR IPC";"2003-02-01";"19.815,05"
"2346958";"ANTÔNIO DE ALMENDRA FREITAS NETO";"EX-SENADOR IPC";"2003-02-01";"19.815,05"
"2992582";"ARLINDO PÔRTO NETO";"EX-SENADOR IPC";"2003-02-01";"14.706,92"
"2391759";"JOSÉ ALBERTO FOGAÇA DE MEDEIROS";"EX-SENADOR IPC";"2003-02-01";"20.432,52"
"2795280";"MARIA MARLUCE MOREIRA PINTO";"EX-SENADOR IPC";"2003-02-01";"19.815,05"
"2345552";"MAURO MIRANDA SOARES";"EX-SENADOR IPC";"2003-02-01";"19.815,05"
"2992680";"WALDECK VIEIRA ORNELAS";"EX-SENADOR IPC";"2003-02-01";"15.324,39"
"2388880";"CARLOS MAURO CABRAL BENEVIDES";"EX-SENADOR IPC";"2003-05-08";"26.899,07"
"2778653";"CÉSAR AUGUSTO RABELLO BORGES";"EX-SENADOR PSSC";"2011-02-01";"16.839,99"
"2774151";"HÉLIO CALIXTO DA COSTA";"EX-SENADOR PSSC";"2011-02-01";"18.711,12"
"2418541";"IDELI SALVATTI";"EX-SENADOR PSSC";"2012-05-24";"8.981,33"
"2993309";"TEOTONIO BRANDÃO VILELA FILHO";"EX-SENADOR IPC";"2015-01-01";"23.183,05"
"3098397";"EDUARDO MATARAZZO SUPLICY";"EX-SENADOR IPC";"2015-02-01";"38.395,18"
"2727595";"ANTERO PAES DE BARROS NETO";"EX-SENADOR PSSC";"2016-01-27";"17.962,66"
"2419939";"ALOIZIO MERCADANTE OLIVA";"EX-SENADOR PSSC";"2016-07-13";"17.962,66"
"2953897";"CLÉSIO SOARES DE ANDRADE";"EX-SENADOR PSSC";"2016-11-09";"7.858,66"
"2716755";"CICERO DE LUCENA FILHO";"EX-SENADOR PSSC";"2017-09-04";"21.330,65"
"2422387";"MARCELO BEZERRA CRIVELLA";"EX-SENADOR PSSC";"2018-01-17";"15.717,32"
"2992140";"ANTONIO CARLOS VALADARES";"EX-SENADOR IPC";"2019-02-01";"28.178,92"
"2391562";"JOSÉ AGRIPINO MAIA";"EX-SENADOR IPC";"2019-02-01";"38.282,91"
"2953757";"ARMANDO DE QUEIROZ MONTEIRO NETO";"EX-SENADOR PSSC";"2019-02-04";"22.453,32"
"2955890";"JOSÉ BARROSO PIMENTEL";"EX-SENADOR PSSC";"2019-02-04";"26.943,99"
"2993490";"ROMERO JUCÁ FILHO";"EX-SENADOR PSSC";"2019-02-04";"26.943,99"
"2955415";"WALTER DE FREITAS PINHEIRO";"EX-SENADOR PSSC";"2019-06-19";"29.189,32"
"2420392";"DELCIDIO DO AMARAL GOMEZ";"EX-SENADOR PSSC";"2019-07-01";"13.471,99"
"3092291";"JORGE NEY VIANA MACEDO NEVES";"EX-SENADOR PSSC";"2019-09-26";"22.453,32"
"2777266";"JOÃO ALBERTO RODRIGUES CAPIBERIBE";"EX-SENADOR PSSC";"2020-02-07";"7.858,66"
"2954125";"WALDEMIR MOKA MIRANDA DE BRITTO";"EX-SENADOR PSSC";"2020-05-18";"7.858,66"
"2776910";"GARIBALDI ALVES FILHO";"EX-SENADOR PSSC";"2021-05-21";"19.085,32"
"3287491";"FERNANDO BEZERRA DE SOUZA COELHO";"EX-SENADOR PSSC";"2023-02-06";"30.311,98"
"3098630";"MARIA DO CARMO DO NASCIMENTO ALVES";"EX-SENADOR PSSC";"2023-02-06";"25.821,32"
